Name,Type,Used by,Port strategy,Notes
CardEffectAddClassStatus,CardEffect,,Conductor C#,
CardEffectAddPyreStatus,CardEffect,Firewall etc,Conductor C#,
CardEffectAddPyreStatusEmpowered,CardEffect,,Conductor C#,
CardEffectAddTempUpgrade,CardEffect,,Conductor C#,
CardEffectAddWard,CardEffect,Wards,Conductor C#,
CardEffectBuffOnCapacityChange,CardEffect,,Conductor C#,
CardEffectBuffOnDeckSize,CardEffect,,Conductor C#,
CardEffectChooseDraw,CardEffect,Seek,Conductor C#,
CardEffectEmberwave,CardEffect,,Conductor C#,
CardEffectEmberwaveEmberDmg,CardEffect,,Conductor C#,
CardEffectEmberwaveFibonacci,CardEffect,,Conductor C#,
CardEffectEmpowerOnSpawn,CardEffect,,Conductor C#,
CardEffectEmpowerStatusOnSpawn,CardEffect,,Conductor C#,
CardEffectEntropyBuffDamage,CardEffect,,Conductor C#,
CardEffectFlipStatusEffects,CardEffect,,Conductor C#,
CardEffectFreezeAllCards,CardEffect,,Conductor C#,
CardEffectHalveDamageDebuff,CardEffect,,Conductor C#,
CardEffectHealTrainPassive,CardEffect,,Conductor C#,
CardEffectIncreaseStatusEffects,CardEffect,,Conductor C#,
CardEffectPyreAttack,CardEffect,,Conductor C#,
CardEffectPyreAttackDispatch,CardEffect,,Conductor C#,
CardEffectScalingUpgrade,CardEffect,,Conductor C#,
CardEffectScry,CardEffect,,Conductor C#,
CardEffectScryApplyPyreboost,CardEffect,,Conductor C#,
CardEffectScryApplyUpgrade,CardEffect,,Conductor C#,
CardEffectScryConsume,CardEffect,,Conductor C#,
CardEffectScryConsumeFortune,CardEffect,,Conductor C#,
CardEffectScryConsumePyrehit,CardEffect,,Conductor C#,
CardEffectScryCopy,CardEffect,,Conductor C#,
CardEffectScryDiscard,CardEffect,,Conductor C#,
CardEffectScryFreebies,CardEffect,,Conductor C#,
CardEffectScryUnitsDrawFree,CardEffect,,Conductor C#,
CardEffectShareBuffs,CardEffect,,Conductor C#,
CardEffectTeleport,CardEffect,Pattern Shift,Conductor C#,
CardEffectTimeStamp,CardEffect,TimeStamp,Conductor C#,
CardTraitApplyStatusToPlayedUnits,CardTrait,,Conductor C#,
CardTraitFreebie,CardTrait,,Conductor C#,
CardTraitJustPyreka,CardTrait,,Conductor C#,
CardTraitMultiplyCharacterUpgrade,CardTrait,,Conductor C#,
CardTraitPyreboost,CardTrait,,Conductor C#,
CardTraitRequireFreeCapacity,CardTrait,,Conductor C#,
CardTraitScalingAddDamagePerCard,CardTrait,,Conductor C#,
CardTraitScalingEmberwave,CardTrait,,Conductor C#,
CardTraitScalingEveryStatusEffect,CardTrait,,Conductor C#,
CardTraitScalingReturnConsumedCardsFixed,CardTrait,,Conductor C#,
CardTraitSuppressExhaust,CardTrait,,Conductor C#,
CardTriggerEffectBuffSpellDamageForEveryCardOfType,CardTriggerEffect,,Conductor C#,
RelicEffectAddStatusOnMonsterAscend,RelicEffect,GravityOnAscend,Conductor C#,
RelicEffectApplyStatusOnHitIfStatus,RelicEffect,,Conductor C#,
RelicEffectEmberOnDivine,RelicEffect,,Conductor C#,
RelicEffectFirstBuffExtraStack,RelicEffect,FirstBuffExtraStack,Conductor C#,
RelicEffectGoldOnPyreKill,RelicEffect,GoldOnPyreKill,Conductor C#,
RelicEffectHPToFront,RelicEffect,HighestHPToFront,Conductor C#,
RelicEffectPyreDamageOnEmber,RelicEffect,PyreDamageOnEmber,Conductor C#,
RelicEffectReturnLastSpellToHandNextTurn,RelicEffect,RewindFirstSpell,Conductor C#,
RelicEffectRewind,RelicEffect,RewindFirstSpell,Conductor C#,
RelicEffectXCostRefund,RelicEffect,RefundXCosts,Conductor C#,
RoomStateModifierHoldover,RoomStateModifier,,Conductor C#,
RoomStateModifierRefund,RoomStateModifier,,Conductor C#,
RoomStateModifierRelocateBuff,RoomStateModifier,,Conductor C#,
RoomStateModifierRelocateDamage,RoomStateModifier,,Conductor C#,
RoomStateModifierRelocateStatusEffect,RoomStateModifier,,Conductor C#,
RoomStateModifierRewind,RoomStateModifier,,Conductor C#,
RoomStateModifierStartersConsumeRebate,RoomStateModifier,,Conductor C#,
RoomStateModifierStartersTempConsume,RoomStateModifier,,Conductor C#,
RoomStateModifierTempUpgradePerSpaceUsed,RoomStateModifier,,Conductor C#,
WardManager,Ward,,Conductor C#,
WardState,Ward,,Conductor C#,
WardStatePower,Ward,,Conductor C#,
WardStatePyrebound,Ward,,Conductor C#,
WardStatePyreHarvest,Ward,,Conductor C#,
WardStateRandomDamage,Ward,,Conductor C#,
WardStateShifter,Ward,,Conductor C#,
